epi_week,state,from_date,to_date,difference
189734,CO,1897-08-22,1897-08-28,7
189734,DC,1897-08-22,1897-08-28,7
189734,DC,1897-08-22,1897-08-28,7
189734,DC,1897-08-22,1897-08-28,7
189734,DC,1897-08-22,1897-08-28,7
189734,DE,1897-08-22,1897-08-28,7
189734,DE,1897-08-22,1897-08-28,7
189734,FL,1897-08-22,1897-08-28,7
189734,FL,1897-08-22,1897-08-28,7
189734,IL,1897-08-25,1897-08-31,7
189734,IL,1897-08-25,1897-08-31,7
189734,IL,1897-08-25,1897-08-31,7
189734,IL,1897-08-25,1897-08-31,7
189734,IL,1897-08-22,1897-08-28,7
189734,IL,1897-08-22,1897-08-28,7
189734,IL,1897-08-22,1897-08-28,7
189734,IL,1897-08-22,1897-08-28,7
189734,IN,1897-08-22,1897-08-28,7
189734,LA,1897-08-22,1897-08-28,7
189734,LA,1897-08-22,1897-08-28,7
189734,MA,1897-08-22,1897-08-28,7
189734,MA,1897-08-22,1897-08-28,7
189734,MA,1897-08-22,1897-08-28,7
189734,MA,1897-08-22,1897-08-28,7
189734,MA,1897-08-22,1897-08-28,7
189734,MA,1897-08-21,1897-08-27,7
189734,MA,1897-08-22,1897-08-28,7
189734,MA,1897-08-22,1897-08-28,7
189734,MA,1897-08-22,1897-08-28,7
189734,MA,1897-08-22,1897-08-28,7
189734,MA,1897-08-22,1897-08-28,7
189734,MA,1897-08-22,1897-08-28,7
189734,MA,1897-08-22,1897-08-28,7
189734,MA,1897-08-22,1897-08-28,7
189734,MA,1897-08-22,1897-08-28,7
189734,MA,1897-08-22,1897-08-28,7
189734,MA,1897-08-22,1897-08-28,7
189734,MA,1897-08-22,1897-08-28,7
189734,MA,1897-08-24,1897-08-30,7
189734,MA,1897-08-24,1897-08-30,7
189734,MA,1897-08-24,1897-08-30,7
189734,MA,1897-08-22,1897-08-28,7
189734,MA,1897-08-22,1897-08-28,7
189734,MA,1897-08-21,1897-08-27,7
189734,MA,1897-08-21,1897-08-27,7
189734,MD,1897-08-22,1897-08-28,7
189734,MD,1897-08-22,1897-08-28,7
189734,MD,1897-08-22,1897-08-28,7
189734,MD,1897-08-22,1897-08-28,7
189734,ME,1897-08-22,1897-08-28,7
189734,ME,1897-08-22,1897-08-28,7
189734,MI,1897-08-22,1897-08-28,7
189734,MI,1897-08-22,1897-08-28,7
189734,MN,1897-08-22,1897-08-28,7
189734,MN,1897-08-22,1897-08-28,7
189734,MN,1897-08-22,1897-08-28,7
189734,MO,1897-08-22,1897-08-28,7
189734,MO,1897-08-22,1897-08-28,7
189734,MO,1897-08-22,1897-08-28,7
189734,MO,1897-08-22,1897-08-28,7
189734,MO,1897-08-22,1897-08-28,7
189734,NH,1897-08-22,1897-08-28,7
189734,NJ,1897-08-22,1897-08-28,7
189734,NJ,1897-08-22,1897-08-28,7
189734,NJ,1897-08-23,1897-08-29,7
189734,NJ,1897-08-23,1897-08-29,7
189734,NJ,1897-08-23,1897-08-29,7
189734,NY,1897-08-22,1897-08-28,7
189734,NY,1897-08-22,1897-08-28,7
189734,NY,1897-08-22,1897-08-28,7
189734,NY,1897-08-22,1897-08-28,7
189734,NY,1897-08-22,1897-08-28,7
189734,NY,1897-08-22,1897-08-28,7
189734,NY,1897-08-22,1897-08-28,7
189734,NY,1897-08-22,1897-08-28,7
189734,NY,1897-08-22,1897-08-28,7
189734,NY,1897-08-22,1897-08-28,7
189734,NY,1897-08-22,1897-08-28,7
189734,NY,1897-08-21,1897-08-27,7
189734,NY,1897-08-21,1897-08-27,7
189734,NY,1897-08-25,1897-08-31,7
189734,NY,1897-08-25,1897-08-31,7
189734,NY,1897-08-22,1897-08-28,7
189734,OH,1897-08-21,1897-08-27,7
189734,OH,1897-08-21,1897-08-27,7
189734,OH,1897-08-21,1897-08-27,7
189734,OH,1897-08-21,1897-08-27,7
189734,OH,1897-08-22,1897-08-28,7
189734,OH,1897-08-22,1897-08-28,7
189734,OH,1897-08-22,1897-08-28,7
189734,OH,1897-08-22,1897-08-28,7
189734,OH,1897-08-22,1897-08-28,7
189734,OH,1897-08-22,1897-08-28,7
189734,OH,1897-08-22,1897-08-28,7
189734,PA,1897-08-22,1897-08-28,7
189734,PA,1897-08-22,1897-08-28,7
189734,PA,1897-08-22,1897-08-28,7
189734,PA,1897-08-22,1897-08-28,7
189734,PA,1897-08-22,1897-08-28,7
189734,PA,1897-08-24,1897-08-30,7
189734,PA,1897-08-24,1897-08-30,7
189734,PA,1897-08-22,1897-08-28,7
189734,PA,1897-08-22,1897-08-28,7
189734,PA,1897-08-22,1897-08-28,7
189734,PA,1897-08-22,1897-08-28,7
189734,PA,1897-08-22,1897-08-28,7
189734,PA,1897-08-22,1897-08-28,7
189734,PA,1897-08-22,1897-08-28,7
189734,PA,1897-08-22,1897-08-28,7
189734,PA,1897-08-22,1897-08-28,7
189734,RI,1897-08-22,1897-08-28,7
189734,RI,1897-08-22,1897-08-28,7
189734,RI,1897-08-22,1897-08-28,7
189734,RI,1897-08-22,1897-08-28,7
189734,SC,1897-08-22,1897-08-28,7
189734,SC,1897-08-22,1897-08-28,7
189734,TN,1897-08-22,1897-08-28,7
189734,TN,1897-08-22,1897-08-28,7
189734,TX,1897-08-22,1897-08-28,7
189734,UT,1897-08-22,1897-08-28,7
189734,VA,1897-08-19,1897-08-25,7
189734,VA,1897-08-23,1897-08-29,7
189734,WI,1897-08-22,1897-08-28,7
189734,WI,1897-08-22,1897-08-28,7
189735,AL,1897-08-29,1897-09-04,7
189735,AL,1897-08-29,1897-09-04,7
189735,CO,1897-08-29,1897-09-04,7
189735,CO,1897-08-29,1897-09-04,7
189735,CO,1897-08-29,1897-09-04,7
189735,CO,1897-08-27,1897-09-02,7
189735,DC,1897-08-29,1897-09-04,7
189735,DC,1897-08-29,1897-09-04,7
189735,DC,1897-08-29,1897-09-04,7
189735,DC,1897-08-29,1897-09-04,7
189735,DE,1897-08-29,1897-09-04,7
189735,DE,1897-08-29,1897-09-04,7
189735,DE,1897-08-29,1897-09-04,7
189735,FL,1897-08-29,1897-09-04,7
189735,IL,1897-08-29,1897-09-04,7
189735,IL,1897-08-29,1897-09-04,7
189735,IL,1897-08-29,1897-09-04,7
189735,IL,1897-08-29,1897-09-04,7
189735,IL,1897-08-29,1897-09-04,7
189735,IN,1897-08-29,1897-09-04,7
189735,LA,1897-08-29,1897-09-04,7
189735,LA,1897-08-29,1897-09-04,7
189735,MA,1897-08-29,1897-09-04,7
189735,MA,1897-08-29,1897-09-04,7
189735,MA,1897-08-29,1897-09-04,7
189735,MA,1897-08-29,1897-09-04,7
189735,MA,1897-08-29,1897-09-04,7
189735,MA,1897-08-29,1897-09-04,7
189735,MA,1897-08-29,1897-09-04,7
189735,MA,1897-08-29,1897-09-04,7
189735,MA,1897-08-29,1897-09-04,7
189735,MA,1897-08-29,1897-09-04,7
189735,MA,1897-08-29,1897-09-04,7
189735,MA,1897-08-29,1897-09-04,7
189735,MA,1897-08-29,1897-09-04,7
189735,MA,1897-08-29,1897-09-04,7
189735,MA,1897-08-28,1897-09-03,7
189735,MA,1897-08-29,1897-09-04,7
189735,MA,1897-08-29,1897-09-04,7
189735,MA,1897-08-29,1897-09-04,7
189735,MA,1897-08-29,1897-09-04,7
189735,MA,1897-08-28,1897-09-03,7
189735,MA,1897-08-29,1897-09-04,7
189735,MA,1897-08-29,1897-09-04,7
189735,MD,1897-08-29,1897-09-04,7
189735,MD,1897-08-29,1897-09-04,7
189735,MD,1897-08-29,1897-09-04,7
189735,MD,1897-08-29,1897-09-04,7
189735,MD,1897-08-29,1897-09-04,7
189735,ME,1897-08-29,1897-09-04,7
189735,ME,1897-08-29,1897-09-04,7
189735,MI,1897-08-29,1897-09-04,7
189735,MI,1897-08-29,1897-09-04,7
189735,MI,1897-08-29,1897-09-04,7
189735,MN,1897-08-29,1897-09-04,7
189735,MN,1897-08-29,1897-09-04,7
189735,MN,1897-08-29,1897-09-04,7
189735,MO,1897-08-29,1897-09-04,7
189735,MO,1897-08-29,1897-09-04,7
189735,MO,1897-08-29,1897-09-04,7
189735,NH,1897-08-29,1897-09-04,7
189735,NH,1897-08-29,1897-09-04,7
189735,NH,1897-08-29,1897-09-04,7
189735,NH,1897-08-29,1897-09-04,7
189735,NJ,1897-08-29,1897-09-04,7
189735,NJ,1897-08-29,1897-09-04,7
189735,NY,1897-08-29,1897-09-04,7
189735,NY,1897-08-29,1897-09-04,7
189735,NY,1897-08-29,1897-09-04,7
189735,NY,1897-08-29,1897-09-04,7
189735,NY,1897-08-29,1897-09-04,7
189735,NY,1897-08-29,1897-09-04,7
189735,NY,1897-08-29,1897-09-04,7
189735,NY,1897-08-29,1897-09-04,7
189735,NY,1897-08-29,1897-09-04,7
189735,NY,1897-08-29,1897-09-04,7
189735,NY,1897-08-29,1897-09-04,7
189735,NY,1897-08-28,1897-09-03,7
189735,NY,1897-08-28,1897-09-03,7
189735,OH,1897-08-28,1897-09-03,7
189735,OH,1897-08-28,1897-09-03,7
189735,OH,1897-08-28,1897-09-03,7
189735,OH,1897-08-28,1897-09-03,7
189735,OH,1897-08-29,1897-09-04,7
189735,OH,1897-08-29,1897-09-04,7
189735,OH,1897-08-29,1897-09-04,7
189735,OH,1897-08-29,1897-09-04,7
189735,OH,1897-08-29,1897-09-04,7
189735,OH,1897-08-29,1897-09-04,7
189735,OH,1897-08-29,1897-09-04,7
189735,PA,1897-08-29,1897-09-04,7
189735,PA,1897-08-29,1897-09-04,7
189735,PA,1897-08-29,1897-09-04,7
189735,PA,1897-08-29,1897-09-04,7
189735,PA,1897-08-29,1897-09-04,7
189735,PA,1897-08-29,1897-09-04,7
189735,PA,1897-08-29,1897-09-04,7
189735,PA,1897-08-29,1897-09-04,7
189735,PA,1897-08-29,1897-09-04,7
189735,PA,1897-08-31,1897-09-06,7
189735,PA,1897-08-29,1897-09-04,7
189735,PA,1897-08-29,1897-09-04,7
189735,PA,1897-08-29,1897-09-04,7
189735,PA,1897-08-29,1897-09-04,7
189735,PA,1897-08-29,1897-09-04,7
189735,RI,1897-08-29,1897-09-04,7
189735,RI,1897-08-29,1897-09-04,7
189735,SC,1897-08-29,1897-09-04,7
189735,SC,1897-08-29,1897-09-04,7
189735,SC,1897-08-29,1897-09-04,7
189735,TN,1897-08-29,1897-09-04,7
189735,TN,1897-08-29,1897-09-04,7
189735,TN,1897-08-29,1897-09-04,7
189735,TN,1897-08-29,1897-09-04,7
189735,UT,1897-08-29,1897-09-04,7
189735,VT,1897-08-29,1897-09-04,7
189735,WI,1897-08-29,1897-09-04,7
189735,WI,1897-08-29,1897-09-04,7
189735,WI,1897-08-29,1897-09-04,7
189736,AL,1897-09-05,1897-09-11,7
189736,AL,1897-09-05,1897-09-11,7
189736,CA,1897-09-05,1897-09-11,7
189736,CO,1897-09-05,1897-09-11,7
189736,CO,1897-09-05,1897-09-11,7
189736,CO,1897-09-05,1897-09-11,7
189736,CO,1897-09-05,1897-09-11,7
189736,CO,1897-09-05,1897-09-11,7
189736,DC,1897-09-05,1897-09-11,7
189736,DC,1897-09-05,1897-09-11,7
189736,DC,1897-09-05,1897-09-11,7
189736,DC,1897-09-05,1897-09-11,7
189736,FL,1897-09-05,1897-09-11,7
189736,IL,1897-09-06,1897-09-12,7
189736,IL,1897-09-06,1897-09-12,7
189736,IL,1897-09-06,1897-09-12,7
189736,IL,1897-09-06,1897-09-12,7
189736,IL,1897-09-06,1897-09-12,7
189736,IN,1897-09-05,1897-09-11,7
189736,LA,1897-09-05,1897-09-11,7
189736,LA,1897-09-05,1897-09-11,7
189736,LA,1897-09-05,1897-09-11,7
189736,LA,1897-09-05,1897-09-11,7
189736,MA,1897-09-05,1897-09-11,7
189736,MA,1897-09-05,1897-09-11,7
189736,MA,1897-09-05,1897-09-11,7
189736,MA,1897-09-05,1897-09-11,7
189736,MA,1897-09-05,1897-09-11,7
189736,MA,1897-09-04,1897-09-10,7
189736,MA,1897-09-04,1897-09-10,7
189736,MA,1897-09-05,1897-09-11,7
189736,MA,1897-09-05,1897-09-11,7
189736,MA,1897-09-05,1897-09-11,7
189736,MA,1897-09-05,1897-09-11,7
189736,MA,1897-09-05,1897-09-11,7
189736,MA,1897-09-05,1897-09-11,7
189736,MA,1897-09-05,1897-09-11,7
189736,MA,1897-09-05,1897-09-11,7
189736,MA,1897-09-05,1897-09-11,7
189736,MA,1897-09-05,1897-09-11,7
189736,MA,1897-09-08,1897-09-14,7
189736,MA,1897-09-05,1897-09-11,7
189736,MA,1897-09-05,1897-09-11,7
189736,MA,1897-09-05,1897-09-11,7
189736,MA,1897-09-05,1897-09-11,7
189736,MA,1897-09-05,1897-09-11,7
189736,MA,1897-09-04,1897-09-10,7
189736,MA,1897-09-05,1897-09-11,7
189736,MD,1897-09-05,1897-09-11,7
189736,MD,1897-09-05,1897-09-11,7
189736,MD,1897-09-05,1897-09-11,7
189736,MD,1897-09-05,1897-09-11,7
189736,MD,1897-09-05,1897-09-11,7
189736,ME,1897-09-05,1897-09-11,7
189736,MN,1897-09-05,1897-09-11,7
189736,MN,1897-09-05,1897-09-11,7
189736,MN,1897-09-05,1897-09-11,7
189736,MO,1897-09-05,1897-09-11,7
189736,MO,1897-09-05,1897-09-11,7
189736,MO,1897-09-05,1897-09-11,7
189736,MO,1897-09-05,1897-09-11,7
189736,NE,1897-09-05,1897-09-11,7
189736,NE,1897-09-05,1897-09-11,7
189736,NH,1897-09-05,1897-09-11,7
189736,NJ,1897-09-05,1897-09-11,7
189736,NJ,1897-09-06,1897-09-12,7
189736,NJ,1897-09-06,1897-09-12,7
189736,NY,1897-09-05,1897-09-11,7
189736,NY,1897-09-05,1897-09-11,7
189736,NY,1897-09-05,1897-09-11,7
189736,NY,1897-09-05,1897-09-11,7
189736,NY,1897-09-05,1897-09-11,7
189736,NY,1897-09-05,1897-09-11,7
189736,NY,1897-09-05,1897-09-11,7
189736,NY,1897-09-05,1897-09-11,7
189736,NY,1897-09-05,1897-09-11,7
189736,NY,1897-09-05,1897-09-11,7
189736,NY,1897-09-04,1897-09-10,7
189736,NY,1897-09-04,1897-09-10,7
189736,NY,1897-09-04,1897-09-10,7
189736,NY,1897-09-05,1897-09-11,7
189736,NY,1897-09-05,1897-09-11,7
189736,NY,1897-09-05,1897-09-11,7
189736,NY,1897-09-05,1897-09-11,7
189736,NY,1897-09-05,1897-09-11,7
189736,OH,1897-09-05,1897-09-11,7
189736,OH,1897-09-04,1897-09-10,7
189736,OH,1897-09-04,1897-09-10,7
189736,OH,1897-09-05,1897-09-11,7
189736,OH,1897-09-05,1897-09-11,7
189736,OH,1897-09-04,1897-09-10,7
189736,OH,1897-09-04,1897-09-10,7
189736,OH,1897-09-05,1897-09-11,7
189736,PA,1897-09-03,1897-09-09,7
189736,PA,1897-09-03,1897-09-09,7
189736,PA,1897-09-03,1897-09-09,7
189736,PA,1897-09-07,1897-09-13,7
189736,PA,1897-09-05,1897-09-11,7
189736,PA,1897-09-05,1897-09-11,7
189736,PA,1897-09-05,1897-09-11,7
189736,PA,1897-09-05,1897-09-11,7
189736,PA,1897-09-05,1897-09-11,7
189736,PA,1897-09-05,1897-09-11,7
189736,PA,1897-09-05,1897-09-11,7
189736,PA,1897-09-05,1897-09-11,7
189736,PA,1897-09-05,1897-09-11,7
189736,PA,1897-09-05,1897-09-11,7
189736,PA,1897-09-05,1897-09-11,7
189736,PA,1897-09-05,1897-09-11,7
189736,PA,1897-09-05,1897-09-11,7
189736,PA,1897-09-05,1897-09-11,7
189736,RI,1897-09-05,1897-09-11,7
189736,RI,1897-09-05,1897-09-11,7
189736,RI,1897-09-05,1897-09-11,7
189736,RI,1897-09-05,1897-09-11,7
189736,SC,1897-09-05,1897-09-11,7
189736,SC,1897-09-05,1897-09-11,7
189736,TN,1897-09-05,1897-09-11,7
189736,TN,1897-09-05,1897-09-11,7
189736,TX,1897-09-05,1897-09-11,7
189736,TX,1897-09-04,1897-09-10,7
189736,UT,1897-09-05,1897-09-11,7
189736,VA,1897-09-05,1897-09-11,7
189736,VA,1897-09-08,1897-09-14,7
189736,WI,1897-09-05,1897-09-11,7
189736,WI,1897-09-05,1897-09-11,7
189736,WI,1897-09-05,1897-09-11,7
189737,AL,1897-09-12,1897-09-18,7
189737,AL,1897-09-12,1897-09-18,7
189737,CO,1897-09-12,1897-09-18,7
189737,CO,1897-09-12,1897-09-18,7
189737,CO,1897-09-12,1897-09-18,7
189737,DC,1897-09-12,1897-09-18,7
189737,DC,1897-09-12,1897-09-18,7
189737,DC,1897-09-12,1897-09-18,7
189737,DC,1897-09-12,1897-09-18,7
189737,FL,1897-09-12,1897-09-18,7
189737,IL,1897-09-12,1897-09-18,7
189737,IL,1897-09-12,1897-09-18,7
189737,IL,1897-09-12,1897-09-18,7
189737,IL,1897-09-12,1897-09-18,7
189737,LA,1897-09-12,1897-09-18,7
189737,LA,1897-09-12,1897-09-18,7
189737,LA,1897-09-12,1897-09-18,7
189737,LA,1897-09-12,1897-09-18,7
189737,MA,1897-09-13,1897-09-19,7
189737,MA,1897-09-13,1897-09-19,7
189737,MA,1897-09-13,1897-09-19,7
189737,MA,1897-09-13,1897-09-19,7
189737,MA,1897-09-12,1897-09-18,7
189737,MA,1897-09-12,1897-09-18,7
189737,MA,1897-09-12,1897-09-18,7
189737,MA,1897-09-12,1897-09-18,7
189737,MA,1897-09-12,1897-09-18,7
189737,MA,1897-09-12,1897-09-18,7
189737,MA,1897-09-12,1897-09-18,7
189737,MA,1897-09-12,1897-09-18,7
189737,MA,1897-09-12,1897-09-18,7
189737,MA,1897-09-12,1897-09-18,7
189737,MA,1897-09-12,1897-09-18,7
189737,MA,1897-09-12,1897-09-18,7
189737,MA,1897-09-12,1897-09-18,7
189737,MA,1897-09-12,1897-09-18,7
189737,MA,1897-09-12,1897-09-18,7
189737,MA,1897-09-11,1897-09-17,7
189737,MA,1897-09-11,1897-09-17,7
189737,MA,1897-09-12,1897-09-18,7
189737,MA,1897-09-12,1897-09-18,7
189737,MD,1897-09-12,1897-09-18,7
189737,MD,1897-09-12,1897-09-18,7
189737,MD,1897-09-12,1897-09-18,7
189737,MD,1897-09-12,1897-09-18,7
189737,MN,1897-09-12,1897-09-18,7
189737,MN,1897-09-12,1897-09-18,7
189737,MN,1897-09-12,1897-09-18,7
189737,MO,1897-09-12,1897-09-18,7
189737,MO,1897-09-12,1897-09-18,7
189737,MO,1897-09-12,1897-09-18,7
189737,MO,1897-09-12,1897-09-18,7
189737,NH,1897-09-12,1897-09-18,7
189737,NH,1897-09-12,1897-09-18,7
189737,NH,1897-09-12,1897-09-18,7
189737,NJ,1897-09-13,1897-09-19,7
189737,NJ,1897-09-13,1897-09-19,7
189737,NJ,1897-09-13,1897-09-19,7
189737,NY,1897-09-14,1897-09-20,7
189737,NY,1897-09-14,1897-09-20,7
189737,NY,1897-09-14,1897-09-20,7
189737,NY,1897-09-14,1897-09-20,7
189737,NY,1897-09-09,1897-09-15,7
189737,NY,1897-09-12,1897-09-18,7
189737,NY,1897-09-12,1897-09-18,7
189737,NY,1897-09-12,1897-09-18,7
189737,NY,1897-09-12,1897-09-18,7
189737,NY,1897-09-12,1897-09-18,7
189737,NY,1897-09-11,1897-09-17,7
189737,NY,1897-09-11,1897-09-17,7
189737,NY,1897-09-12,1897-09-18,7
189737,NY,1897-09-12,1897-09-18,7
189737,OH,1897-09-11,1897-09-17,7
189737,OH,1897-09-11,1897-09-17,7
189737,OH,1897-09-11,1897-09-17,7
189737,OH,1897-09-11,1897-09-17,7
189737,OH,1897-09-12,1897-09-18,7
189737,OH,1897-09-12,1897-09-18,7
189737,OH,1897-09-12,1897-09-18,7
189737,OH,1897-09-11,1897-09-17,7
189737,OH,1897-09-11,1897-09-17,7
189737,OH,1897-09-12,1897-09-18,7
189737,OH,1897-09-12,1897-09-18,7
189737,PA,1897-09-12,1897-09-18,7
189737,PA,1897-09-12,1897-09-18,7
189737,PA,1897-09-12,1897-09-18,7
189737,PA,1897-09-12,1897-09-18,7
189737,PA,1897-09-12,1897-09-18,7
189737,PA,1897-09-12,1897-09-18,7
189737,PA,1897-09-12,1897-09-18,7
189737,PA,1897-09-12,1897-09-18,7
189737,PA,1897-09-12,1897-09-18,7
189737,PA,1897-09-12,1897-09-18,7
189737,PA,1897-09-12,1897-09-18,7
189737,PA,1897-09-12,1897-09-18,7
189737,PA,1897-09-12,1897-09-18,7
189737,PA,1897-09-12,1897-09-18,7
189737,PA,1897-09-12,1897-09-18,7
189737,RI,1897-09-12,1897-09-18,7
189737,RI,1897-09-12,1897-09-18,7
189737,SC,1897-09-12,1897-09-18,7
189737,SC,1897-09-12,1897-09-18,7
189737,TX,1897-09-12,1897-09-18,7
189737,TX,1897-09-11,1897-09-17,7
189737,UT,1897-09-12,1897-09-18,7
189737,UT,1897-09-12,1897-09-18,7
189738,AL,1897-09-19,1897-09-25,7
189738,AL,1897-09-19,1897-09-25,7
189738,CO,1897-09-19,1897-09-25,7
189738,CO,1897-09-19,1897-09-25,7
189738,CO,1897-09-19,1897-09-25,7
189738,DE,1897-09-19,1897-09-25,7
189738,DE,1897-09-19,1897-09-25,7
189738,DE,1897-09-19,1897-09-25,7
189738,IL,1897-09-19,1897-09-25,7
189738,IL,1897-09-19,1897-09-25,7
189738,IL,1897-09-19,1897-09-25,7
189738,IL,1897-09-19,1897-09-25,7
189738,IL,1897-09-19,1897-09-25,7
189738,IN,1897-09-19,1897-09-25,7
189738,LA,1897-09-19,1897-09-25,7
189738,LA,1897-09-19,1897-09-25,7
189738,LA,1897-09-19,1897-09-25,7
189738,MA,1897-09-19,1897-09-25,7
189738,MA,1897-09-19,1897-09-25,7
189738,MA,1897-09-19,1897-09-25,7
189738,MA,1897-09-19,1897-09-25,7
189738,MA,1897-09-19,1897-09-25,7
189738,MA,1897-09-19,1897-09-25,7
189738,MA,1897-09-19,1897-09-25,7
189738,MA,1897-09-19,1897-09-25,7
189738,MA,1897-09-19,1897-09-25,7
189738,MA,1897-09-19,1897-09-25,7
189738,MA,1897-09-19,1897-09-25,7
189738,MA,1897-09-19,1897-09-25,7
189738,MA,1897-09-19,1897-09-25,7
189738,MA,1897-09-19,1897-09-25,7
189738,MA,1897-09-19,1897-09-25,7
189738,MA,1897-09-18,1897-09-24,7
189738,MA,1897-09-18,1897-09-24,7
189738,MA,1897-09-19,1897-09-25,7
189738,MA,1897-09-19,1897-09-25,7
189738,MA,1897-09-19,1897-09-25,7
189738,MA,1897-09-19,1897-09-25,7
189738,MA,1897-09-19,1897-09-25,7
189738,MA,1897-09-18,1897-09-24,7
189738,MA,1897-09-18,1897-09-24,7
189738,MA,1897-09-18,1897-09-24,7
189738,MA,1897-09-19,1897-09-25,7
189738,MD,1897-09-19,1897-09-25,7
189738,MD,1897-09-19,1897-09-25,7
189738,MD,1897-09-19,1897-09-25,7
189738,MD,1897-09-19,1897-09-25,7
189738,ME,1897-09-19,1897-09-25,7
189738,MI,1897-09-19,1897-09-25,7
189738,MN,1897-09-20,1897-09-26,7
189738,MN,1897-09-20,1897-09-26,7
189738,MO,1897-09-19,1897-09-25,7
189738,MO,1897-09-19,1897-09-25,7
189738,MO,1897-09-19,1897-09-25,7
189738,MO,1897-09-19,1897-09-25,7
189738,MO,1897-09-19,1897-09-25,7
189738,NE,1897-09-19,1897-09-25,7
189738,NE,1897-09-19,1897-09-25,7
189738,NH,1897-09-19,1897-09-25,7
189738,NH,1897-09-19,1897-09-25,7
189738,NH,1897-09-19,1897-09-25,7
189738,NJ,1897-09-19,1897-09-25,7
189738,NJ,1897-09-20,1897-09-26,7
189738,NJ,1897-09-20,1897-09-26,7
189738,NJ,1897-09-20,1897-09-26,7
189738,NY,1897-09-19,1897-09-25,7
189738,NY,1897-09-19,1897-09-25,7
189738,NY,1897-09-19,1897-09-25,7
189738,NY,1897-09-19,1897-09-25,7
189738,NY,1897-09-19,1897-09-25,7
189738,NY,1897-09-19,1897-09-25,7
189738,NY,1897-09-19,1897-09-25,7
189738,NY,1897-09-19,1897-09-25,7
189738,NY,1897-09-19,1897-09-25,7
189738,NY,1897-09-19,1897-09-25,7
189738,NY,1897-09-19,1897-09-25,7
189738,NY,1897-09-19,1897-09-25,7
189738,NY,1897-09-18,1897-09-24,7
189738,NY,1897-09-18,1897-09-24,7
189738,NY,1897-09-19,1897-09-25,7
189738,NY,1897-09-19,1897-09-25,7
189738,NY,1897-09-19,1897-09-25,7
189738,NY,1897-09-19,1897-09-25,7
189738,OH,1897-09-19,1897-09-25,7
189738,OH,1897-09-18,1897-09-24,7
189738,OH,1897-09-18,1897-09-24,7
189738,OH,1897-09-18,1897-09-24,7
189738,OH,1897-09-19,1897-09-25,7
189738,OH,1897-09-19,1897-09-25,7
189738,OH,1897-09-19,1897-09-25,7
189738,OH,1897-09-19,1897-09-25,7
189738,OH,1897-09-19,1897-09-25,7
189738,OH,1897-09-19,1897-09-25,7
189738,OH,1897-09-19,1897-09-25,7
189738,PA,1897-09-19,1897-09-25,7
189738,PA,1897-09-19,1897-09-25,7
189738,PA,1897-09-19,1897-09-25,7
189738,PA,1897-09-19,1897-09-25,7
189738,PA,1897-09-19,1897-09-25,7
189738,PA,1897-09-19,1897-09-25,7
189738,PA,1897-09-19,1897-09-25,7
189738,PA,1897-09-19,1897-09-25,7
189738,PA,1897-09-19,1897-09-25,7
189738,PA,1897-09-19,1897-09-25,7
189738,PA,1897-09-19,1897-09-25,7
189738,PA,1897-09-19,1897-09-25,7
189738,PA,1897-09-19,1897-09-25,7
189738,RI,1897-09-19,1897-09-25,7
189738,SC,1897-09-19,1897-09-25,7
189738,TN,1897-09-19,1897-09-25,7
189738,TN,1897-09-19,1897-09-25,7
189738,TN,1897-09-19,1897-09-25,7
189738,TX,1897-09-18,1897-09-24,7
189738,UT,1897-09-19,1897-09-25,7
189738,VA,1897-09-19,1897-09-25,7
189738,VA,1897-09-20,1897-09-26,7
189738,VA,1897-09-20,1897-09-26,7
189738,VA,1897-09-20,1897-09-26,7
189738,WI,1897-09-19,1897-09-25,7
189738,WI,1897-09-19,1897-09-25,7
189739,AL,1897-09-26,1897-10-02,7
189739,AL,1897-09-26,1897-10-02,7
189739,CO,1897-09-26,1897-10-02,7
189739,CO,1897-09-26,1897-10-02,7
189739,CO,1897-09-26,1897-10-02,7
189739,DC,1897-09-23,1897-09-29,7
189739,DC,1897-09-23,1897-09-29,7
189739,DC,1897-09-23,1897-09-29,7
189739,DC,1897-09-23,1897-09-29,7
189739,DE,1897-09-26,1897-10-02,7
189739,DE,1897-09-26,1897-10-02,7
189739,FL,1897-09-26,1897-10-02,7
189739,IL,1897-09-26,1897-10-02,7
189739,IL,1897-09-26,1897-10-02,7
189739,IL,1897-09-26,1897-10-02,7
189739,IL,1897-09-26,1897-10-02,7
189739,IL,1897-09-26,1897-10-02,7
189739,IN,1897-09-23,1897-09-29,7
189739,LA,1897-09-26,1897-10-02,7
189739,LA,1897-09-26,1897-10-02,7
189739,LA,1897-09-26,1897-10-02,7
189739,MA,1897-09-26,1897-10-02,7
189739,MA,1897-09-26,1897-10-02,7
189739,MA,1897-09-26,1897-10-02,7
189739,MA,1897-09-26,1897-10-02,7
189739,MA,1897-09-26,1897-10-02,7
189739,MA,1897-09-26,1897-10-02,7
189739,MA,1897-09-26,1897-10-02,7
189739,MA,1897-09-26,1897-10-02,7
189739,MA,1897-09-26,1897-10-02,7
189739,MA,1897-09-26,1897-10-02,7
189739,MA,1897-09-26,1897-10-02,7
189739,MA,1897-09-26,1897-10-02,7
189739,MA,1897-09-26,1897-10-02,7
189739,MA,1897-09-26,1897-10-02,7
189739,MA,1897-09-26,1897-10-02,7
189739,MA,1897-09-26,1897-10-02,7
189739,MA,1897-09-25,1897-10-01,7
